import java.io.BufferedInputStream;
import java.io.ByteArrayOutputStream;
import java.io.DataInputStream;
import java.io.EOFException;
import java.io.File;
import java.io.IOException;
import java.io.InputStream;
import java.io.InputStreamReader;
import java.io.BufferedReader;
import java.nio.ByteBuffer;
import java.nio.ByteOrder;
import java.nio.charset.Charset;
import java.nio.charset.StandardCharsets;
import java.text.Normalizer;
import java.util.ArrayDeque;
import java.util.ArrayList;
import java.util.BitSet;
import java.util.Collections;
import java.util.Enumeration;
import java.util.HashMap;
import java.util.HashSet;
import java.util.LinkedHashMap;
import java.util.List;
import java.util.Locale;
import java.util.Map;
import java.util.Set;
import java.util.zip.ZipEntry;
import java.util.zip.ZipFile;

/**
 * Loads a compact country outline from bundled resources or an optional
 * polygon shapefile ZIP and prepares both a compact geographic representation
 * and a legacy SVG projection.  This class has no runtime dependencies beyond
 * Java 8.
 */
public final class BoundaryMap {
    private static final int VIEW_WIDTH = 1000;
    private static final int VIEW_HEIGHT = 620;
    private static final double PADDING = 28.0;
    private static final int LON_BINS = 7200; // 0.05 degree bins
    private static final int MAX_DBF_RECORDS = 5_000_000;
    private static final int MAX_DBF_RECORD_LENGTH = 1_000_000;
    private static final int MAX_SHAPE_RECORD_BYTES = 64 * 1024 * 1024;
    private static final int MAX_RETAINED_POINTS = 2_000_000;
    private static final int MAX_OUTPUT_POINTS = 220_000;
    private static final double EPS = 1e-10;

    private BoundaryMap() {
    }

    /** Immutable map geometry consumed by the dashboard renderer. */
    public static final class MapGeometry {
        public final String displayName;
        public final String sourceLabel;
        public final String pathD;
        /**
         * Feature/ring hierarchy encoded with the standard 1e-5 degree
         * polyline delta encoding.  Longitudes use the same antimeridian-safe
         * unwrapped domain as {@link #minLon} and {@link #maxLon}.
         */
        public final List<List<String>> encodedFeatures;
        public final double minLon;
        public final double maxLon;
        public final double minLat;
        public final double maxLat;
        public final double lonCenter;
        public final int viewWidth;
        public final int viewHeight;
        public final boolean admin2;
        public final int featureCount;
        public final List<String> warnings;

        private final List<GeoFeature> features;
        private final double projectionCos;
        private final double projectionScale;
        private final double projectionOffsetX;
        private final double projectionOffsetY;

        private MapGeometry(String displayName,
                            String sourceLabel,
                            String pathD,
                            Bounds bounds,
                            double lonCenter,
                            boolean admin2,
                            int featureCount,
                            List<String> warnings,
                            List<GeoFeature> features,
                            Projection projection) {
            this.displayName = displayName;
            this.sourceLabel = sourceLabel;
            this.pathD = pathD;
            this.encodedFeatures = encodeFeatures(features);
            this.minLon = bounds.minLon;
            this.maxLon = bounds.maxLon;
            this.minLat = bounds.minLat;
            this.maxLat = bounds.maxLat;
            this.lonCenter = normalizeLongitude(lonCenter);
            this.viewWidth = VIEW_WIDTH;
            this.viewHeight = VIEW_HEIGHT;
            this.admin2 = admin2;
            this.featureCount = featureCount;
            this.warnings = Collections.unmodifiableList(new ArrayList<String>(warnings));
            this.features = Collections.unmodifiableList(new ArrayList<GeoFeature>(features));
            this.projectionCos = projection.cosLat;
            this.projectionScale = projection.scale;
            this.projectionOffsetX = projection.offsetX;
            this.projectionOffsetY = projection.offsetY;
        }

        /** Projects a longitude using the same transform as {@link #pathD}. */
        public double projectX(double lon) {
            double unwrapped = unwrapLongitude(lon, lonCenter);
            return projectionOffsetX + (unwrapped - minLon) * projectionCos * projectionScale;
        }

        /** Projects a WGS84 point's longitude into the SVG viewBox. */
        public double projectX(double lon, double lat) {
            return projectX(lon);
        }

        /** Projects a latitude using the same transform as {@link #pathD}. */
        public double projectY(double lat) {
            return projectionOffsetY + (maxLat - lat) * projectionScale;
        }

        /** Projects a WGS84 point's latitude into the SVG viewBox. */
        public double projectY(double lon, double lat) {
            return projectY(lat);
        }

        /**
         * Returns true when a WGS84 point is inside (or on the boundary of)
         * at least one retained source feature.  Holes use an even-odd test.
         */
        public boolean contains(double lon, double lat) {
            if (!isFinite(lon) || !isFinite(lat)
                    || lon < -180.0 || lon > 180.0
                    || lat < -90.0 || lat > 90.0) {
                return false;
            }
            double x = unwrapLongitude(lon, lonCenter);
            double tol = Math.max(1e-9,
                    Math.max(maxLon - minLon, maxLat - minLat) * 1e-10);
            if (x < minLon - tol || x > maxLon + tol
                    || lat < minLat - tol || lat > maxLat + tol) {
                return false;
            }
            for (GeoFeature feature : features) {
                boolean inside = false;
                for (GeoRing ring : feature.rings) {
                    int state = pointInRing(x, lat, ring.xy, tol);
                    if (state == 2) {
                        return true;
                    }
                    if (state == 1) {
                        inside = !inside;
                    }
                }
                if (inside) {
                    return true;
                }
            }
            return false;
        }
    }

    /**
     * Load a boundary.  When {@code boundaryZip} is null/blank, the bundled
     * 1:50m outline is used.  Otherwise a matching polygon shapefile and DBF
     * are read from the ZIP.
     */
    public static MapGeometry load(String country,
                                   String boundaryZip,
                                   List<String> warnings) {
        WarningCollector warningCollector = new WarningCollector(warnings);
        CountryRegistry registry = loadCountryRegistry();
        if (boundaryZip == null || boundaryZip.trim().isEmpty()) {
            return loadBundled(registry.resolve(country), warningCollector);
        }
        ResolvedCountry resolved = registry.resolveForExternal(country);
        return loadShapefileZip(resolved, boundaryZip.trim(), warningCollector);
    }

    private static MapGeometry loadBundled(ResolvedCountry country,
                                           WarningCollector warnings) {
        List<GeoRing> parsed = parseWorldRings(country.worldRings, country.displayName);
        LongitudeStats longitudeStats = new LongitudeStats();
        for (GeoRing ring : parsed) {
            for (int i = 0; i < ring.xy.length; i += 2) {
                longitudeStats.add(ring.xy[i]);
            }
        }
        double center = longitudeStats.center();
        Bounds bounds = new Bounds();
        List<GeoRing> unwrapped = new ArrayList<GeoRing>();
        for (GeoRing ring : parsed) {
            double[] xy = new double[ring.xy.length];
            for (int i = 0; i < ring.xy.length; i += 2) {
                xy[i] = unwrapLongitude(ring.xy[i], center);
                xy[i + 1] = ring.xy[i + 1];
                bounds.add(xy[i], xy[i + 1]);
            }
            unwrapped.add(new GeoRing(xy));
        }
        if (!bounds.isValid()) {
            throw new IllegalArgumentException("Bundled boundary for '"
                    + country.displayName + "' contains no valid polygon coordinates.");
        }
        if (longitudeStats.crossesAntimeridian()) {
            warnings.add("Boundary crosses the antimeridian; longitudes were unwrapped around "
                    + formatDegrees(center) + ".");
        }
        warnings.add("Using the bundled 1:50m country outline; supply an Admin-2 boundary ZIP for detailed internal boundaries.");
        List<GeoFeature> features = new ArrayList<GeoFeature>();
        features.add(new GeoFeature(unwrapped));
        return finishGeometry(country.displayName,
                "Bundled world boundary (1:50m)",
                features, bounds, center, false, 1, warnings.local);
    }

    private static MapGeometry loadShapefileZip(ResolvedCountry country,
                                                 String boundaryZip,
                                                 WarningCollector warnings) {
        File file = new File(boundaryZip);
        if (!file.isFile()) {
            throw new IllegalArgumentException("Boundary ZIP not found: " + boundaryZip);
        }
        ZipFile zip = null;
        try {
            zip = new ZipFile(file);
            ZipLayers layers = locateLayers(zip);
            validateProjection(zip, layers, warnings);
            DbfMatch match = readDbfMatches(zip, layers, country);
            if (match.matches.isEmpty()) {
                throw new IllegalArgumentException("Country '" + country.requested
                        + "' was not found in " + file.getName()
                        + " using NAM_0, ISO_A3, ISO_A2, or WB_A3.");
            }
            if (!match.admin2) {
                warnings.add("The supplied layer has no NAM_2/ADM2 field; it will be shown as a country boundary without confirmed Admin-2 detail.");
            }

            ShapePass first = scanShapeFile(zip, layers.shp, match.matches,
                    0.0, 0.0, false, null, warnings);
            if (first.polygonRecords == 0 || first.longitudeStats.count == 0) {
                throw new IllegalArgumentException("No polygon records for '"
                        + country.displayName + "' were found in " + layers.shp.getName() + ".");
            }
            double center = first.longitudeStats.center();
            double lonSpan = Math.max(first.longitudeStats.approximateSpan(), 1e-6);
            double latSpan = Math.max(first.maxLat - first.minLat, 1e-6);
            double centerLat = (first.minLat + first.maxLat) * 0.5;
            double tolerance = simplificationTolerance(lonSpan, latSpan, centerLat,
                    match.admin2);

            Bounds exactBounds = new Bounds();
            final List<GeoFeature> collectedFeatures = new ArrayList<GeoFeature>();
            final long[] retainedPoints = new long[]{0L};
            ShapePass second = scanShapeFile(zip, layers.shp, match.matches,
                    center, tolerance, true, new ShapeConsumer() {
                        public void accept(GeoFeature feature) {
                            retainedPoints[0] += countPoints(feature);
                            if (retainedPoints[0] > MAX_RETAINED_POINTS) {
                                throw new IllegalArgumentException("Matched boundary geometry remains too detailed after simplification (more than "
                                        + MAX_RETAINED_POINTS + " vertices). Provide a smaller or simplified boundary layer.");
                            }
                            collectedFeatures.add(feature);
                        }
                    }, warnings, exactBounds);
            List<GeoFeature> features = collectedFeatures;

            if (features.isEmpty() || !exactBounds.isValid()) {
                throw new IllegalArgumentException("The matched boundary records for '"
                        + country.displayName + "' contain no usable polygon rings.");
            }
            if (first.longitudeStats.crossesAntimeridian()) {
                warnings.add("Boundary crosses the antimeridian; longitudes were unwrapped around "
                        + formatDegrees(center) + ".");
            }
            long invalid = Math.max(first.invalidCoordinates, second.invalidCoordinates);
            if (invalid > 0) {
                warnings.add(invalid + " invalid boundary coordinate(s) were ignored.");
            }

            int before = countPoints(features);
            if (before > MAX_OUTPUT_POINTS) {
                features = reduceToPointBudget(features, tolerance,
                        (first.minLat + first.maxLat) * 0.5, warnings);
                exactBounds = boundsOf(features);
            }
            String displayName = match.displayName == null || match.displayName.isEmpty()
                    ? country.displayName : match.displayName;
            String source = stripExtension(file.getName())
                    + (match.admin2 ? " · Admin 2" : " · country boundary");
            return finishGeometry(displayName, source, features, exactBounds,
                    center, match.admin2, features.size(), warnings.local);
        } catch (IllegalArgumentException ex) {
            throw ex;
        } catch (IOException ex) {
            throw new IllegalArgumentException("Could not read boundary ZIP '"
                    + boundaryZip + "': " + safeMessage(ex), ex);
        } finally {
            if (zip != null) {
                try {
                    zip.close();
                } catch (IOException ignored) {
                    // Nothing useful can be done during cleanup.
                }
            }
        }
    }

    private static MapGeometry finishGeometry(String displayName,
                                              String sourceLabel,
                                              List<GeoFeature> features,
                                              Bounds bounds,
                                              double center,
                                              boolean admin2,
                                              int featureCount,
                                              List<String> warnings) {
        Projection projection = new Projection(bounds);
        String path = buildPath(features, projection);
        if (path.isEmpty()) {
            throw new IllegalArgumentException("Boundary projection produced an empty SVG path for '"
                    + displayName + "'.");
        }
        return new MapGeometry(displayName, sourceLabel, path, bounds, center,
                admin2, featureCount, warnings, features, projection);
    }

    private static CountryRegistry loadCountryRegistry() {
        Map<String, String> aliases = new LinkedHashMap<String, String>();
        Map<String, WorldCountry> countries = new LinkedHashMap<String, WorldCountry>();
        BufferedReader reader = null;
        try {
            reader = utf8Resource("/resources/country_aliases.tsv");
            String line;
            while ((line = reader.readLine()) != null) {
                if (line.isEmpty() || line.charAt(0) == '#') {
                    continue;
                }
                String[] columns = line.split("\\t", -1);
                if (columns.length >= 2 && !columns[0].trim().isEmpty()) {
                    aliases.put(normalizeKey(columns[0]), columns[1].trim());
                }
            }
        } catch (IOException ex) {
            throw new IllegalStateException("Could not read bundled country aliases: "
                    + safeMessage(ex), ex);
        } finally {
            closeQuietly(reader);
        }

        try {
            reader = utf8Resource("/resources/world50.tsv");
            String line;
            while ((line = reader.readLine()) != null) {
                if (line.isEmpty() || line.charAt(0) == '#') {
                    continue;
                }
                String[] columns = line.split("\\t", 3);
                if (columns.length != 3) {
                    throw new IllegalStateException("Malformed bundled world boundary row.");
                }
                WorldCountry world = new WorldCountry(columns[0].trim(),
                        columns[1].trim(), columns[2].trim());
                countries.put(world.id, world);
                String nameKey = normalizeKey(world.name);
                if (!aliases.containsKey(nameKey)) {
                    aliases.put(nameKey, world.id);
                }
            }
        } catch (IOException ex) {
            throw new IllegalStateException("Could not read bundled world boundaries: "
                    + safeMessage(ex), ex);
        } finally {
            closeQuietly(reader);
        }
        return new CountryRegistry(aliases, countries);
    }

    private static BufferedReader utf8Resource(String resource) throws IOException {
        InputStream in = BoundaryMap.class.getResourceAsStream(resource);
        if (in == null) {
            String withoutSlash = resource.startsWith("/") ? resource.substring(1) : resource;
            in = BoundaryMap.class.getClassLoader().getResourceAsStream(withoutSlash);
        }
        if (in == null) {
            throw new IOException("Classpath resource not found: " + resource);
        }
        return new BufferedReader(new InputStreamReader(in, StandardCharsets.UTF_8));
    }

    private static List<GeoRing> parseWorldRings(String encoded, String country) {
        List<GeoRing> rings = new ArrayList<GeoRing>();
        String[] ringStrings = encoded.split("\\|");
        for (String ringString : ringStrings) {
            String[] points = ringString.split(";");
            double[] xy = new double[points.length * 2];
            int n = 0;
            for (String point : points) {
                String[] pair = point.split(",", 2);
                if (pair.length != 2) {
                    throw new IllegalStateException("Malformed bundled coordinate for '"
                            + country + "'.");
                }
                try {
                    double lon = Double.parseDouble(pair[0]);
                    double lat = Double.parseDouble(pair[1]);
                    if (!validCoordinate(lon, lat)) {
                        throw new NumberFormatException("coordinate outside WGS84 range");
                    }
                    xy[2 * n] = normalizeLongitude(lon);
                    xy[2 * n + 1] = lat;
                    n++;
                } catch (NumberFormatException ex) {
                    throw new IllegalStateException("Malformed bundled coordinate for '"
                            + country + "': " + point, ex);
                }
            }
            xy = removeDuplicateClosure(trimCoordinates(xy, n));
            if (xy.length >= 6) {
                rings.add(new GeoRing(xy));
            }
        }
        if (rings.isEmpty()) {
            throw new IllegalStateException("Bundled boundary for '" + country
                    + "' has no polygon rings.");
        }
        return rings;
    }

    private static ZipLayers locateLayers(ZipFile zip) {
        Map<String, ZipEntry> shp = new LinkedHashMap<String, ZipEntry>();
        Map<String, ZipEntry> dbf = new LinkedHashMap<String, ZipEntry>();
        Map<String, ZipEntry> prj = new LinkedHashMap<String, ZipEntry>();
        Map<String, ZipEntry> cpg = new LinkedHashMap<String, ZipEntry>();
        Enumeration<? extends ZipEntry> entries = zip.entries();
        while (entries.hasMoreElements()) {
            ZipEntry entry = entries.nextElement();
            if (entry.isDirectory()) {
                continue;
            }
            String name = entry.getName().replace('\\', '/');
            String lower = name.toLowerCase(Locale.ROOT);
            int dot = lower.lastIndexOf('.');
            if (dot < 0) {
                continue;
            }
            String stem = lower.substring(0, dot);
            String extension = lower.substring(dot + 1);
            if ("shp".equals(extension)) {
                shp.put(stem, entry);
            } else if ("dbf".equals(extension)) {
                dbf.put(stem, entry);
            } else if ("prj".equals(extension)) {
                prj.put(stem, entry);
            } else if ("cpg".equals(extension)) {
                cpg.put(stem, entry);
            }
        }
        List<String> candidates = new ArrayList<String>();
        for (String stem : shp.keySet()) {
            if (dbf.containsKey(stem)) {
                candidates.add(stem);
            }
        }
        if (candidates.isEmpty()) {
            throw new IllegalArgumentException("Boundary ZIP must contain matching .shp and .dbf files.");
        }
        Collections.sort(candidates);
        String selected = candidates.get(0);
        for (String candidate : candidates) {
            String key = candidate.toLowerCase(Locale.ROOT);
            if (key.contains("adm2") || key.contains("admin2")) {
                selected = candidate;
                break;
            }
        }
        return new ZipLayers(shp.get(selected), dbf.get(selected),
                prj.get(selected), cpg.get(selected));
    }

    private static void validateProjection(ZipFile zip,
                                           ZipLayers layers,
                                           WarningCollector warnings) throws IOException {
        if (layers.prj == null) {
            warnings.add("Boundary ZIP has no .prj file; WGS84 longitude/latitude coordinates are assumed.");
            return;
        }
        String projection = readSmallText(zip, layers.prj, 64 * 1024);
        String key = normalizeKey(projection);
        String upper = projection.toUpperCase(Locale.ROOT);
        if (upper.contains("PROJCS[") || upper.contains("PROJCRS[")) {
            throw new IllegalArgumentException("Projected shapefiles are not supported; provide a WGS84 (EPSG:4326) boundary ZIP.");
        }
        if (!(key.contains("wgs1984") || key.contains("wgs84")
                || key.contains("epsg4326"))) {
            warnings.add("The .prj file does not explicitly identify WGS84; coordinate ranges will be validated as longitude/latitude.");
        }
    }

    private static DbfMatch readDbfMatches(ZipFile zip,
                                           ZipLayers layers,
                                           ResolvedCountry country) throws IOException {
        Charset charset = dbfCharset(zip, layers.cpg);
        DataInputStream in = new DataInputStream(new BufferedInputStream(zip.getInputStream(layers.dbf), 64 * 1024));
        try {
            byte[] first = new byte[32];
            in.readFully(first);
            int recordCount = littleInt(first, 4);
            int headerLength = littleUnsignedShort(first, 8);
            int recordLength = littleUnsignedShort(first, 10);
            if (recordCount < 0 || recordCount > MAX_DBF_RECORDS) {
                throw new IllegalArgumentException("Malformed DBF: unreasonable record count "
                        + recordCount + ".");
            }
            if (headerLength < 33 || headerLength > 1_000_000) {
                throw new IllegalArgumentException("Malformed DBF: invalid header length "
                        + headerLength + ".");
            }
            if (recordLength < 2 || recordLength > MAX_DBF_RECORD_LENGTH) {
                throw new IllegalArgumentException("Malformed DBF: invalid record length "
                        + recordLength + ".");
            }
            byte[] rest = new byte[headerLength - 32];
            in.readFully(rest);
            List<DbfField> fields = new ArrayList<DbfField>();
            int cumulativeOffset = 1;
            for (int position = 0; position + 32 <= rest.length; position += 32) {
                if ((rest[position] & 0xff) == 0x0d) {
                    break;
                }
                String name = asciiFieldName(rest, position, 11);
                int length = rest[position + 16] & 0xff;
                if (name.isEmpty() || length <= 0
                        || cumulativeOffset + length > recordLength) {
                    throw new IllegalArgumentException("Malformed DBF field descriptor near byte "
                            + (position + 32) + ".");
                }
                fields.add(new DbfField(name, cumulativeOffset, length));
                cumulativeOffset += length;
            }
            Map<String, DbfField> byName = new HashMap<String, DbfField>();
            for (DbfField field : fields) {
                byName.put(field.name.toUpperCase(Locale.ROOT), field);
            }
            String[] matchNames = new String[]{"NAM_0", "ISO_A3", "ISO_A2", "WB_A3"};
            List<DbfField> matchFields = new ArrayList<DbfField>();
            for (String name : matchNames) {
                DbfField field = byName.get(name);
                if (field != null) {
                    matchFields.add(field);
                }
            }
            if (matchFields.isEmpty()) {
                throw new IllegalArgumentException("Boundary DBF must contain at least one of NAM_0, ISO_A3, ISO_A2, or WB_A3.");
            }
            DbfField nameField = byName.get("NAM_0");
            boolean admin2 = byName.containsKey("NAM_2")
                    || byName.containsKey("ADM2CD_C")
                    || byName.containsKey("ADM2_CODE");
            BitSet matches = new BitSet(recordCount);
            byte[] record = new byte[recordLength];
            String displayName = null;
            for (int index = 0; index < recordCount; index++) {
                try {
                    in.readFully(record);
                } catch (EOFException ex) {
                    throw new IllegalArgumentException("Malformed DBF: file ended at record "
                            + (index + 1) + " of " + recordCount + ".");
                }
                if (record[0] == '*') {
                    continue;
                }
                boolean matched = false;
                for (DbfField field : matchFields) {
                    String value = decodeField(record, field, charset);
                    if (country.matchKeys.contains(normalizeKey(value))) {
                        matched = true;
                        break;
                    }
                }
                if (matched) {
                    matches.set(index);
                    if (displayName == null && nameField != null) {
                        displayName = decodeField(record, nameField, charset).trim();
                    }
                }
            }
            return new DbfMatch(matches, displayName, admin2, recordCount);
        } finally {
            in.close();
        }
    }

    private static Charset dbfCharset(ZipFile zip, ZipEntry cpg) throws IOException {
        if (cpg == null) {
            return Charset.forName("windows-1252");
        }
        String value = readSmallText(zip, cpg, 1024).trim();
        String key = value.replace("\uFEFF", "").trim();
        if ("65001".equals(key)) {
            key = "UTF-8";
        } else if ("1252".equals(key)) {
            key = "windows-1252";
        }
        try {
            return Charset.forName(key);
        } catch (Exception ex) {
            throw new IllegalArgumentException("Unsupported DBF code page in "
                    + cpg.getName() + ": " + value, ex);
        }
    }

    private static ShapePass scanShapeFile(ZipFile zip,
                                           ZipEntry shp,
                                           BitSet matches,
                                           double center,
                                           double tolerance,
                                           boolean collect,
                                           ShapeConsumer consumer,
                                           WarningCollector warnings) throws IOException {
        return scanShapeFile(zip, shp, matches, center, tolerance, collect,
                consumer, warnings, null);
    }

    private static ShapePass scanShapeFile(ZipFile zip,
                                           ZipEntry shp,
                                           BitSet matches,
                                           double center,
                                           double tolerance,
                                           boolean collect,
                                           ShapeConsumer consumer,
                                           WarningCollector warnings,
                                           Bounds exactBounds) throws IOException {
        DataInputStream in = new DataInputStream(new BufferedInputStream(zip.getInputStream(shp), 128 * 1024));
        ShapePass pass = new ShapePass();
        Set<Integer> warnedTypes = new HashSet<Integer>();
        try {
            byte[] header = new byte[100];
            in.readFully(header);
            int fileCode = bigInt(header, 0);
            int version = littleInt(header, 28);
            int declaredType = littleInt(header, 32);
            if (fileCode != 9994 || version != 1000) {
                throw new IllegalArgumentException("Malformed shapefile header in "
                        + shp.getName() + ".");
            }
            if (!(declaredType == 0 || declaredType == 5
                    || declaredType == 15 || declaredType == 25)) {
                throw new IllegalArgumentException("Shapefile must contain Polygon, PolygonZ, or PolygonM records; found type "
                        + declaredType + ".");
            }
            int sequence = 0;
            byte[] recordHeader = new byte[8];
            while (true) {
                int got = readAtMost(in, recordHeader, 0, 8);
                if (got == 0) {
                    break;
                }
                if (got != 8) {
                    throw new IllegalArgumentException("Truncated shapefile record header in "
                            + shp.getName() + ".");
                }
                int recordNumber = bigInt(recordHeader, 0);
                int words = bigInt(recordHeader, 4);
                if (words < 2 || words > MAX_SHAPE_RECORD_BYTES / 2) {
                    throw new IllegalArgumentException("Malformed shapefile record "
                            + recordNumber + ": invalid content length.");
                }
                int bytes = words * 2;
                boolean selected = matches.get(sequence);
                sequence++;
                if (!selected) {
                    skipFully(in, bytes);
                    continue;
                }
                byte[] content = new byte[bytes];
                in.readFully(content);
                ParsedShape parsed = parseShape(content, recordNumber);
                if (parsed == null) {
                    continue;
                }
                if (!(parsed.type == 5 || parsed.type == 15 || parsed.type == 25)) {
                    if (!collect && warnedTypes.add(parsed.type)) {
                        warnings.add("Unsupported matching shape type " + parsed.type
                                + " was ignored.");
                    }
                    continue;
                }
                pass.polygonRecords++;
                if (!collect) {
                    for (int i = 0; i < parsed.xy.length; i += 2) {
                        double lon = parsed.xy[i];
                        double lat = parsed.xy[i + 1];
                        if (!validCoordinate(lon, lat)) {
                            pass.invalidCoordinates++;
                            continue;
                        }
                        pass.longitudeStats.add(lon);
                        pass.minLat = Math.min(pass.minLat, lat);
                        pass.maxLat = Math.max(pass.maxLat, lat);
                    }
                } else {
                    GeoFeature feature = shapeToFeature(parsed, center, tolerance,
                            exactBounds, pass);
                    if (feature != null && !feature.rings.isEmpty() && consumer != null) {
                        consumer.accept(feature);
                    }
                }
            }
        } finally {
            in.close();
        }
        return pass;
    }

    private static ParsedShape parseShape(byte[] content, int recordNumber) {
        if (content.length < 4) {
            throw new IllegalArgumentException("Malformed shapefile record "
                    + recordNumber + ": missing shape type.");
        }
        ByteBuffer buffer = ByteBuffer.wrap(content).order(ByteOrder.LITTLE_ENDIAN);
        int type = buffer.getInt();
        if (type == 0) {
            return null;
        }
        if (!(type == 5 || type == 15 || type == 25)) {
            return new ParsedShape(type, new int[0], new double[0]);
        }
        if (buffer.remaining() < 40) {
            throw new IllegalArgumentException("Malformed polygon record "
                    + recordNumber + ": header is truncated.");
        }
        buffer.position(buffer.position() + 32); // bounding box
        int partCount = buffer.getInt();
        int pointCount = buffer.getInt();
        if (partCount <= 0 || pointCount < 3 || partCount > pointCount) {
            throw new IllegalArgumentException("Malformed polygon record "
                    + recordNumber + ": invalid part/point counts.");
        }
        long required = 4L * partCount + 16L * pointCount;
        if (required > buffer.remaining()) {
            throw new IllegalArgumentException("Malformed polygon record "
                    + recordNumber + ": coordinate data is truncated.");
        }
        int[] parts = new int[partCount];
        for (int i = 0; i < partCount; i++) {
            parts[i] = buffer.getInt();
            if (parts[i] < 0 || parts[i] >= pointCount
                    || (i == 0 && parts[i] != 0)
                    || (i > 0 && parts[i] <= parts[i - 1])) {
                throw new IllegalArgumentException("Malformed polygon record "
                        + recordNumber + ": invalid part index.");
            }
        }
        double[] xy = new double[pointCount * 2];
        for (int i = 0; i < pointCount; i++) {
            xy[2 * i] = buffer.getDouble();
            xy[2 * i + 1] = buffer.getDouble();
        }
        return new ParsedShape(type, parts, xy);
    }

    private static GeoFeature shapeToFeature(ParsedShape parsed,
                                             double center,
                                             double tolerance,
                                             Bounds exactBounds,
                                             ShapePass pass) {
