import java.io.BufferedInputStream;
        List<GeoRing> rings = new ArrayList<GeoRing>();
        int pointCount = parsed.xy.length / 2;
        for (int p = 0; p < parsed.parts.length; p++) {
            int start = parsed.parts[p];
            int end = p + 1 < parsed.parts.length ? parsed.parts[p + 1] : pointCount;
            GeoRing ring = makeRing(parsed.xy, start, end, center, tolerance,
                    exactBounds, pass);
            if (ring != null) {
                rings.add(ring);
            }
        }
        return rings.isEmpty() ? null : new GeoFeature(rings);
    }

    private static GeoRing makeRing(double[] source,
                                    int start,
                                    int end,
                                    double center,
                                    double tolerance,
                                    Bounds exactBounds,
                                    ShapePass pass) {
        double[] work = new double[Math.max(0, end - start) * 2];
        int n = 0;
        for (int i = start; i < end; i++) {
            double lon = source[2 * i];
            double lat = source[2 * i + 1];
            if (!validCoordinate(lon, lat)) {
                pass.invalidCoordinates++;
                continue;
            }
            double x = unwrapLongitude(lon, center);
            if (n > 0 && almostEqual(work[2 * (n - 1)], x)
                    && almostEqual(work[2 * (n - 1) + 1], lat)) {
                continue;
            }
            work[2 * n] = x;
            work[2 * n + 1] = lat;
            n++;
        }
        work = trimCoordinates(work, n);
        work = removeDuplicateClosure(work);
        if (work.length < 6) {
            return null;
        }
        if (exactBounds != null) {
            for (int i = 0; i < work.length; i += 2) {
                exactBounds.add(work[i], work[i + 1]);
            }
        }
        double centerLat = averageLatitude(work);
        double[] simplified = simplifyClosed(work, tolerance, centerLat);
        if (simplified.length < 6 || Math.abs(signedArea(simplified)) < 1e-14) {
            simplified = work;
        }
        return new GeoRing(simplified);
    }

    private static double simplificationTolerance(double lonSpan,
                                                  double latSpan,
                                                  double centerLat,
                                                  boolean admin2) {
        double cos = Math.max(0.08, Math.abs(Math.cos(Math.toRadians(centerLat))));
        double unitsPerPixel = Math.max(lonSpan * cos / (VIEW_WIDTH - 2.0 * PADDING),
                latSpan / (VIEW_HEIGHT - 2.0 * PADDING));
        double pixelTolerance = admin2 ? 0.52 : 0.38;
        double tolerance = unitsPerPixel * pixelTolerance;
        return Math.max(1e-6, Math.min(0.12, tolerance));
    }

    private static List<GeoFeature> reduceToPointBudget(List<GeoFeature> features,
                                                         double baseTolerance,
                                                         double centerLat,
                                                         WarningCollector warnings) {
        int original = countPoints(features);
        List<GeoFeature> current = features;
        double tolerance = Math.max(baseTolerance, 1e-6);
        for (int iteration = 0; iteration < 5
                && countPoints(current) > MAX_OUTPUT_POINTS; iteration++) {
            double ratio = Math.sqrt((double) countPoints(current)
                    / (double) MAX_OUTPUT_POINTS);
            tolerance *= Math.max(1.35, ratio);
            List<GeoFeature> reduced = new ArrayList<GeoFeature>();
            for (GeoFeature feature : current) {
                List<GeoRing> rings = new ArrayList<GeoRing>();
                for (GeoRing ring : feature.rings) {
                    double[] simple = simplifyClosed(ring.xy, tolerance, centerLat);
                    if (simple.length >= 6) {
                        rings.add(new GeoRing(simple));
                    }
                }
                if (!rings.isEmpty()) {
                    reduced.add(new GeoFeature(rings));
                }
            }
            current = reduced;
        }
        warnings.add("Boundary geometry was simplified from " + original + " to "
                + countPoints(current) + " vertices for responsive browser display.");
        return current;
    }

    private static double[] simplifyClosed(double[] xy,
                                           double tolerance,
                                           double centerLat) {
        int n = xy.length / 2;
        if (n <= 5 || tolerance <= 0.0) {
            return xy;
        }
        double xScale = Math.max(0.08, Math.abs(Math.cos(Math.toRadians(centerLat))));
        int pivot = 1;
        double farthest = -1.0;
        double x0 = xy[0];
        double y0 = xy[1];
        for (int i = 1; i < n; i++) {
            double dx = (xy[2 * i] - x0) * xScale;
            double dy = xy[2 * i + 1] - y0;
            double distance = dx * dx + dy * dy;
            if (distance > farthest) {
                farthest = distance;
                pivot = i;
            }
        }
        if (pivot <= 0 || pivot >= n) {
            return xy;
        }
        double[] first = sliceArc(xy, 0, pivot, false);
        double[] second = sliceArc(xy, pivot, n, true);
        double[] a = simplifyOpen(first, tolerance, xScale);
        double[] b = simplifyOpen(second, tolerance, xScale);
        int aPoints = a.length / 2;
        int bPoints = b.length / 2;
        int total = aPoints + Math.max(0, bPoints - 2);
        if (total < 3) {
            return xy;
        }
        double[] result = new double[total * 2];
        System.arraycopy(a, 0, result, 0, a.length);
        int output = aPoints;
        for (int i = 1; i < bPoints - 1; i++) {
            result[2 * output] = b[2 * i];
            result[2 * output + 1] = b[2 * i + 1];
            output++;
        }
        if (output < 3) {
            return xy;
        }
        return trimCoordinates(result, output);
    }

    private static double[] sliceArc(double[] xy,
                                     int start,
                                     int end,
                                     boolean appendFirst) {
        int points = end - start + 1 + (appendFirst ? 1 : 0);
        double[] result = new double[points * 2];
        int output = 0;
        for (int i = start; i <= end && i < xy.length / 2; i++) {
            result[2 * output] = xy[2 * i];
            result[2 * output + 1] = xy[2 * i + 1];
            output++;
        }
        if (appendFirst) {
            result[2 * output] = xy[0];
            result[2 * output + 1] = xy[1];
            output++;
        }
        return trimCoordinates(result, output);
    }

    private static double[] simplifyOpen(double[] xy,
                                         double tolerance,
                                         double xScale) {
        int n = xy.length / 2;
        if (n <= 2) {
            return xy;
        }
        boolean[] keep = new boolean[n];
        keep[0] = true;
        keep[n - 1] = true;
        ArrayDeque<int[]> stack = new ArrayDeque<int[]>();
        stack.push(new int[]{0, n - 1});
        double toleranceSquared = tolerance * tolerance;
        while (!stack.isEmpty()) {
            int[] segment = stack.pop();
            int first = segment[0];
            int last = segment[1];
            double ax = xy[2 * first] * xScale;
            double ay = xy[2 * first + 1];
            double bx = xy[2 * last] * xScale;
            double by = xy[2 * last + 1];
            int best = -1;
            double bestDistance = -1.0;
            for (int i = first + 1; i < last; i++) {
                double px = xy[2 * i] * xScale;
                double py = xy[2 * i + 1];
                double distance = pointSegmentDistanceSquared(px, py, ax, ay, bx, by);
                if (distance > bestDistance) {
                    bestDistance = distance;
                    best = i;
                }
            }
            if (best >= 0 && bestDistance > toleranceSquared) {
                keep[best] = true;
                stack.push(new int[]{first, best});
                stack.push(new int[]{best, last});
            }
        }
        int retained = 0;
        for (boolean value : keep) {
            if (value) {
                retained++;
            }
        }
        double[] result = new double[retained * 2];
        int output = 0;
        for (int i = 0; i < n; i++) {
            if (keep[i]) {
                result[2 * output] = xy[2 * i];
                result[2 * output + 1] = xy[2 * i + 1];
                output++;
            }
        }
        return result;
    }

    private static String buildPath(List<GeoFeature> features,
                                    Projection projection) {
        StringBuilder path = new StringBuilder(Math.max(1024,
                countPoints(features) * 12));
        for (GeoFeature feature : features) {
            for (GeoRing ring : feature.rings) {
                if (ring.xy.length < 6) {
                    continue;
                }
                for (int i = 0; i < ring.xy.length; i += 2) {
                    double x = projection.x(ring.xy[i]);
                    double y = projection.y(ring.xy[i + 1]);
                    path.append(i == 0 ? 'M' : 'L');
                    appendSvgNumber(path, x);
                    path.append(' ');
                    appendSvgNumber(path, y);
                }
                path.append('Z');
            }
        }
        return path.toString();
    }

    /**
     * Keep geographic boundary payloads substantially smaller than coordinate
     * pair JSON while retaining every feature and ring.  The browser decodes
     * these values directly to Leaflet latitude/longitude polylines, so no SVG
     * projection or aspect-ratio transform is involved.
     */
    private static List<List<String>> encodeFeatures(List<GeoFeature> features) {
        List<List<String>> encoded = new ArrayList<List<String>>(features.size());
        for (GeoFeature feature : features) {
            List<String> rings = new ArrayList<String>(feature.rings.size());
            for (GeoRing ring : feature.rings) {
                if (ring.xy.length >= 6) {
                    rings.add(encodeRing(ring.xy));
                }
            }
            if (!rings.isEmpty()) {
                encoded.add(Collections.unmodifiableList(rings));
            }
        }
        return Collections.unmodifiableList(encoded);
    }

    private static String encodeRing(double[] xy) {
        StringBuilder output = new StringBuilder(Math.max(24, xy.length * 2));
        long previousLat = 0L;
        long previousLon = 0L;
        for (int i = 0; i < xy.length; i += 2) {
            long lon = Math.round(xy[i] * 100000.0);
            long lat = Math.round(xy[i + 1] * 100000.0);
            appendPolylineDelta(output, lat - previousLat);
            appendPolylineDelta(output, lon - previousLon);
            previousLat = lat;
            previousLon = lon;
        }
        return output.toString();
    }

    private static void appendPolylineDelta(StringBuilder output, long delta) {
        long value = delta < 0L ? ~(delta << 1) : delta << 1;
        while (value >= 0x20L) {
            output.append((char) ((0x20L | (value & 0x1fL)) + 63L));
            value >>= 5;
        }
        output.append((char) (value + 63L));
    }

    private static int pointInRing(double x,
                                   double y,
                                   double[] xy,
                                   double tolerance) {
        boolean inside = false;
        int n = xy.length / 2;
        if (n < 3) {
            return 0;
        }
        int j = n - 1;
        for (int i = 0; i < n; j = i++) {
            double xi = xy[2 * i];
            double yi = xy[2 * i + 1];
            double xj = xy[2 * j];
            double yj = xy[2 * j + 1];
            if (pointSegmentDistanceSquared(x, y, xi, yi, xj, yj)
                    <= tolerance * tolerance) {
                return 2;
            }
            boolean crosses = ((yi > y) != (yj > y));
            if (crosses) {
                double intersection = (xj - xi) * (y - yi) / (yj - yi) + xi;
                if (x < intersection) {
                    inside = !inside;
                }
            }
        }
        return inside ? 1 : 0;
    }

    private static double pointSegmentDistanceSquared(double px,
                                                      double py,
                                                      double ax,
                                                      double ay,
                                                      double bx,
                                                      double by) {
        double dx = bx - ax;
        double dy = by - ay;
        if (Math.abs(dx) < EPS && Math.abs(dy) < EPS) {
            dx = px - ax;
            dy = py - ay;
            return dx * dx + dy * dy;
        }
        double t = ((px - ax) * dx + (py - ay) * dy) / (dx * dx + dy * dy);
        t = Math.max(0.0, Math.min(1.0, t));
        double qx = ax + t * dx;
        double qy = ay + t * dy;
        dx = px - qx;
        dy = py - qy;
        return dx * dx + dy * dy;
    }

    private static Bounds boundsOf(List<GeoFeature> features) {
        Bounds bounds = new Bounds();
        for (GeoFeature feature : features) {
            for (GeoRing ring : feature.rings) {
                for (int i = 0; i < ring.xy.length; i += 2) {
                    bounds.add(ring.xy[i], ring.xy[i + 1]);
                }
            }
        }
        return bounds;
    }

    private static int countPoints(List<GeoFeature> features) {
        long count = 0;
        for (GeoFeature feature : features) {
            for (GeoRing ring : feature.rings) {
                count += ring.xy.length / 2;
            }
        }
        return count > Integer.MAX_VALUE ? Integer.MAX_VALUE : (int) count;
    }

    private static int countPoints(GeoFeature feature) {
        long count = 0L;
        for (GeoRing ring : feature.rings) {
            count += ring.xy.length / 2;
        }
        return count > Integer.MAX_VALUE ? Integer.MAX_VALUE : (int) count;
    }

    private static String decodeField(byte[] record,
                                      DbfField field,
                                      Charset charset) {
        int start = field.offset;
        int end = Math.min(record.length, start + field.length);
        while (start < end && (record[start] == ' ' || record[start] == 0)) {
            start++;
        }
        while (end > start && (record[end - 1] == ' ' || record[end - 1] == 0)) {
            end--;
        }
        return new String(record, start, end - start, charset);
    }

    private static String asciiFieldName(byte[] bytes, int offset, int length) {
        int end = offset;
        int maximum = Math.min(bytes.length, offset + length);
        while (end < maximum && bytes[end] != 0) {
            end++;
        }
        return new String(bytes, offset, end - offset, StandardCharsets.US_ASCII).trim();
    }

    private static String normalizeKey(String value) {
        if (value == null) {
            return "";
        }
        String decomposed = Normalizer.normalize(value, Normalizer.Form.NFD)
                .toLowerCase(Locale.ROOT);
        StringBuilder result = new StringBuilder(decomposed.length());
        for (int i = 0; i < decomposed.length(); i++) {
            char c = decomposed.charAt(i);
            if (Character.getType(c) == Character.NON_SPACING_MARK) {
                continue;
            }
            if (Character.isLetterOrDigit(c)) {
                result.append(c);
            }
        }
        return result.toString();
    }

    private static double normalizeLongitude(double lon) {
        if (!isFinite(lon)) {
            return lon;
        }
        double normalized = lon % 360.0;
        if (normalized < -180.0) {
            normalized += 360.0;
        } else if (normalized >= 180.0) {
            normalized -= 360.0;
        }
        return normalized == -0.0 ? 0.0 : normalized;
    }

    private static double unwrapLongitude(double lon, double center) {
        double value = normalizeLongitude(lon);
        while (value - center > 180.0) {
            value -= 360.0;
        }
        while (value - center < -180.0) {
            value += 360.0;
        }
        return value;
    }

    private static boolean validCoordinate(double lon, double lat) {
        return isFinite(lon) && isFinite(lat)
                && lon >= -540.0 && lon <= 540.0
                && lat >= -90.000001 && lat <= 90.000001;
    }

    private static boolean isFinite(double value) {
        return !Double.isNaN(value) && !Double.isInfinite(value);
    }

    private static boolean almostEqual(double a, double b) {
        return Math.abs(a - b) <= EPS;
    }

    private static double[] trimCoordinates(double[] xy, int points) {
        if (points * 2 == xy.length) {
            return xy;
        }
        double[] result = new double[Math.max(0, points * 2)];
        System.arraycopy(xy, 0, result, 0, result.length);
        return result;
    }

    private static double[] removeDuplicateClosure(double[] xy) {
        int n = xy.length / 2;
        if (n > 3 && almostEqual(xy[0], xy[2 * (n - 1)])
                && almostEqual(xy[1], xy[2 * (n - 1) + 1])) {
            return trimCoordinates(xy, n - 1);
        }
        return xy;
    }

    private static double averageLatitude(double[] xy) {
        double sum = 0.0;
        int n = xy.length / 2;
        for (int i = 0; i < n; i++) {
            sum += xy[2 * i + 1];
        }
        return n == 0 ? 0.0 : sum / n;
    }

    private static double signedArea(double[] xy) {
        int n = xy.length / 2;
        double sum = 0.0;
        int j = n - 1;
        for (int i = 0; i < n; j = i++) {
            sum += xy[2 * j] * xy[2 * i + 1]
                    - xy[2 * i] * xy[2 * j + 1];
        }
        return sum * 0.5;
    }

    private static void appendSvgNumber(StringBuilder out, double value) {
        long tenths = Math.round(value * 10.0);
        if (tenths % 10L == 0L) {
            out.append(tenths / 10L);
        } else {
            if (tenths < 0L && tenths > -10L) {
                out.append("-0");
            } else {
                out.append(tenths / 10L);
            }
            out.append('.').append(Math.abs(tenths % 10L));
        }
    }

    private static String formatDegrees(double value) {
        long tenths = Math.round(normalizeLongitude(value) * 10.0);
        if (tenths % 10L == 0L) {
            return (tenths / 10L) + "°";
        }
        String whole = tenths < 0L && tenths > -10L
                ? "-0" : Long.toString(tenths / 10L);
        return whole + "." + Math.abs(tenths % 10L) + "°";
    }

    private static String stripExtension(String name) {
        int slash = Math.max(name.lastIndexOf('/'), name.lastIndexOf('\\'));
        String base = slash >= 0 ? name.substring(slash + 1) : name;
        int dot = base.lastIndexOf('.');
        return dot > 0 ? base.substring(0, dot) : base;
    }

    private static String readSmallText(ZipFile zip,
                                        ZipEntry entry,
                                        int maximum) throws IOException {
        InputStream in = zip.getInputStream(entry);
        try {
            ByteArrayOutputStream out = new ByteArrayOutputStream();
            byte[] buffer = new byte[4096];
            int total = 0;
            int read;
            while ((read = in.read(buffer)) >= 0) {
                total += read;
                if (total > maximum) {
                    throw new IllegalArgumentException("ZIP entry is unexpectedly large: "
                            + entry.getName());
                }
                out.write(buffer, 0, read);
            }
            return new String(out.toByteArray(), StandardCharsets.UTF_8);
        } finally {
            in.close();
        }
    }

    private static int readAtMost(InputStream in,
                                  byte[] buffer,
                                  int offset,
                                  int length) throws IOException {
        int total = 0;
        while (total < length) {
            int read = in.read(buffer, offset + total, length - total);
            if (read < 0) {
                break;
            }
            total += read;
        }
        return total;
    }

    private static void skipFully(InputStream in, long bytes) throws IOException {
        long remaining = bytes;
        byte[] fallback = null;
        while (remaining > 0) {
            long skipped = in.skip(remaining);
            if (skipped > 0) {
                remaining -= skipped;
                continue;
            }
            if (fallback == null) {
                fallback = new byte[8192];
            }
            int read = in.read(fallback, 0, (int) Math.min(fallback.length, remaining));
            if (read < 0) {
                throw new EOFException("Unexpected end of shapefile.");
            }
            remaining -= read;
        }
    }

    private static int littleInt(byte[] bytes, int offset) {
        return (bytes[offset] & 0xff)
                | ((bytes[offset + 1] & 0xff) << 8)
                | ((bytes[offset + 2] & 0xff) << 16)
                | ((bytes[offset + 3] & 0xff) << 24);
    }

    private static int littleUnsignedShort(byte[] bytes, int offset) {
        return (bytes[offset] & 0xff) | ((bytes[offset + 1] & 0xff) << 8);
    }

    private static int bigInt(byte[] bytes, int offset) {
        return ((bytes[offset] & 0xff) << 24)
                | ((bytes[offset + 1] & 0xff) << 16)
                | ((bytes[offset + 2] & 0xff) << 8)
                | (bytes[offset + 3] & 0xff);
    }

    private static String safeMessage(Throwable throwable) {
        String message = throwable.getMessage();
        return message == null || message.trim().isEmpty()
                ? throwable.getClass().getSimpleName() : message;
    }

    private static void closeQuietly(BufferedReader reader) {
        if (reader != null) {
            try {
                reader.close();
            } catch (IOException ignored) {
                // Ignore close failures for immutable classpath resources.
            }
        }
    }

    /** Small command-line smoke test; not used by the Stata integration. */
    public static void main(String[] args) {
        if (args.length < 1 || args.length > 2) {
            System.out.println("usage: java BoundaryMap <country-or-ISO> [boundary.zip]");
            return;
        }
        List<String> warnings = new ArrayList<String>();
        MapGeometry geometry = load(args[0], args.length == 2 ? args[1] : null,
                warnings);
        System.out.println("name=" + geometry.displayName);
        System.out.println("source=" + geometry.sourceLabel);
        System.out.println("admin2=" + geometry.admin2);
        System.out.println("features=" + geometry.featureCount);
        System.out.println("bounds=" + geometry.minLon + "," + geometry.minLat
                + " to " + geometry.maxLon + "," + geometry.maxLat);
        System.out.println("center=" + geometry.lonCenter);
        System.out.println("pathChars=" + geometry.pathD.length());
        System.out.println("contains(center)=" + geometry.contains(
                (geometry.minLon + geometry.maxLon) * 0.5,
                (geometry.minLat + geometry.maxLat) * 0.5));
        for (String warning : geometry.warnings) {
            System.out.println("warning=" + warning);
        }
    }

    private interface ShapeConsumer {
        void accept(GeoFeature feature);
    }

    private static final class WarningCollector {
        final List<String> local = new ArrayList<String>();
        final List<String> external;

        WarningCollector(List<String> external) {
            this.external = external;
        }

        void add(String warning) {
            if (warning == null || warning.trim().isEmpty()) {
                return;
            }
            local.add(warning);
            if (external != null) {
                try {
                    external.add(warning);
                } catch (RuntimeException ignored) {
                    // The returned geometry still retains every warning.
                }
            }
        }
    }

    private static final class CountryRegistry {
        final Map<String, String> aliases;
        final Map<String, WorldCountry> countries;

        CountryRegistry(Map<String, String> aliases,
                        Map<String, WorldCountry> countries) {
            this.aliases = aliases;
            this.countries = countries;
        }

        ResolvedCountry resolve(String requested) {
            if (requested == null || requested.trim().isEmpty()) {
                throw new IllegalArgumentException("country() must contain a country name or ISO code.");
            }
            String normalized = normalizeKey(requested);
            String id = aliases.get(normalized);
            if (id == null && normalized.matches("\\d{1,3}")) {
                try {
                    id = String.format(Locale.ROOT, "%03d", Integer.parseInt(normalized));
                } catch (NumberFormatException ignored) {
                    id = null;
                }
            }
            WorldCountry world = id == null ? null : countries.get(id);
            if (world == null) {
                throw new IllegalArgumentException("Unknown country or ISO code: '"
                        + requested + "'.");
            }
            Set<String> keys = new HashSet<String>();
            keys.add(normalized);
            keys.add(normalizeKey(world.name));
            keys.add(normalizeKey(world.id));
            for (Map.Entry<String, String> entry : aliases.entrySet()) {
                if (world.id.equals(entry.getValue())) {
                    keys.add(entry.getKey());
                }
            }
            return new ResolvedCountry(requested.trim(), world.id, world.name,
                    world.rings, keys);
        }

        ResolvedCountry resolveForExternal(String requested) {
            if (requested == null || requested.trim().isEmpty()) {
                throw new IllegalArgumentException("country() must contain a country name or ISO code.");
            }
            try {
                return resolve(requested);
            } catch (IllegalArgumentException ignored) {
                String normalized = normalizeKey(requested);
                Set<String> keys = new HashSet<String>();
                keys.add(normalized);
                String id = aliases.get(normalized);
                if (id != null) {
                    keys.add(normalizeKey(id));
                    for (Map.Entry<String, String> entry : aliases.entrySet()) {
                        if (id.equals(entry.getValue())) keys.add(entry.getKey());
                    }
                }
                return new ResolvedCountry(requested.trim(), id == null ? normalized : id,
                        requested.trim(), "", keys);
            }
        }
    }

    private static final class WorldCountry {
        final String id;
        final String name;
        final String rings;

        WorldCountry(String id, String name, String rings) {
            this.id = id;
            this.name = name;
            this.rings = rings;
        }
    }

    private static final class ResolvedCountry {
        final String requested;
        final String id;
        final String displayName;
        final String worldRings;
        final Set<String> matchKeys;

        ResolvedCountry(String requested,
                        String id,
                        String displayName,
                        String worldRings,
                        Set<String> matchKeys) {
            this.requested = requested;
            this.id = id;
            this.displayName = displayName;
            this.worldRings = worldRings;
            this.matchKeys = matchKeys;
        }
    }

    private static final class GeoRing {
        final double[] xy;

        GeoRing(double[] xy) {
            this.xy = xy;
        }
    }

    private static final class GeoFeature {
        final List<GeoRing> rings;

        GeoFeature(List<GeoRing> rings) {
            this.rings = Collections.unmodifiableList(new ArrayList<GeoRing>(rings));
        }
    }

    private static final class Bounds {
        double minLon = Double.POSITIVE_INFINITY;
        double maxLon = Double.NEGATIVE_INFINITY;
        double minLat = Double.POSITIVE_INFINITY;
        double maxLat = Double.NEGATIVE_INFINITY;

        void add(double lon, double lat) {
            if (!isFinite(lon) || !isFinite(lat)) {
                return;
            }
            minLon = Math.min(minLon, lon);
            maxLon = Math.max(maxLon, lon);
            minLat = Math.min(minLat, lat);
            maxLat = Math.max(maxLat, lat);
        }

        boolean isValid() {
            return isFinite(minLon) && isFinite(maxLon)
                    && isFinite(minLat) && isFinite(maxLat)
                    && minLon <= maxLon && minLat <= maxLat;
        }
    }

    private static final class Projection {
        final Bounds bounds;
        final double cosLat;
        final double scale;
        final double offsetX;
        final double offsetY;

        Projection(Bounds bounds) {
            if (bounds == null || !bounds.isValid()) {
                throw new IllegalArgumentException("Cannot project an empty boundary.");
            }
            this.bounds = bounds;
            double meanLat = (bounds.minLat + bounds.maxLat) * 0.5;
            cosLat = Math.max(0.08, Math.abs(Math.cos(Math.toRadians(meanLat))));
            double width = Math.max((bounds.maxLon - bounds.minLon) * cosLat, 1e-9);
            double height = Math.max(bounds.maxLat - bounds.minLat, 1e-9);
            double availableWidth = VIEW_WIDTH - 2.0 * PADDING;
            double availableHeight = VIEW_HEIGHT - 2.0 * PADDING;
            scale = Math.min(availableWidth / width, availableHeight / height);
            double renderedWidth = width * scale;
            double renderedHeight = height * scale;
            offsetX = (VIEW_WIDTH - renderedWidth) * 0.5;
            offsetY = (VIEW_HEIGHT - renderedHeight) * 0.5;
        }

        double x(double lon) {
            return offsetX + (lon - bounds.minLon) * cosLat * scale;
        }

        double y(double lat) {
            return offsetY + (bounds.maxLat - lat) * scale;
        }
    }

    private static final class LongitudeStats {
        final BitSet occupied = new BitSet(LON_BINS);
        long count;
        double rawMin = Double.POSITIVE_INFINITY;
        double rawMax = Double.NEGATIVE_INFINITY;

        void add(double longitude) {
            if (!isFinite(longitude)) {
                return;
            }
            double lon = normalizeLongitude(longitude);
            int bin = (int) Math.floor((lon + 180.0) / 360.0 * LON_BINS);
            if (bin < 0) {
                bin = 0;
            } else if (bin >= LON_BINS) {
                bin = LON_BINS - 1;
            }
            occupied.set(bin);
            rawMin = Math.min(rawMin, lon);
            rawMax = Math.max(rawMax, lon);
            count++;
        }

        double center() {
            Arc arc = arc();
            double degrees = -180.0 + (arc.start + arc.span * 0.5)
                    * 360.0 / LON_BINS;
            return normalizeLongitude(degrees);
        }

        double approximateSpan() {
            return arc().span * 360.0 / LON_BINS;
        }

        boolean crossesAntimeridian() {
            return count > 0 && rawMin < -150.0 && rawMax > 150.0
                    && approximateSpan() < rawMax - rawMin - 1.0;
        }

        private Arc arc() {
            if (occupied.isEmpty()) {
                throw new IllegalArgumentException("Boundary contains no valid longitudes.");
            }
            int first = occupied.nextSetBit(0);
            int previous = first;
            int largestGap = 0;
            int startAfterGap = first;
            for (int current = occupied.nextSetBit(first + 1);
                 current >= 0;
                 current = occupied.nextSetBit(current + 1)) {
                int gap = current - previous - 1;
                if (gap > largestGap) {
                    largestGap = gap;
                    startAfterGap = current;
                }
                previous = current;
            }
            int wrapGap = first + LON_BINS - previous - 1;
            if (wrapGap > largestGap) {
                largestGap = wrapGap;
                startAfterGap = first;
            }
            int span = Math.max(1, LON_BINS - largestGap);
            return new Arc(startAfterGap, span);
        }
    }

    private static final class Arc {
        final int start;
        final int span;

        Arc(int start, int span) {
            this.start = start;
            this.span = span;
        }
    }

    private static final class ZipLayers {
        final ZipEntry shp;
        final ZipEntry dbf;
        final ZipEntry prj;
        final ZipEntry cpg;

        ZipLayers(ZipEntry shp, ZipEntry dbf, ZipEntry prj, ZipEntry cpg) {
            this.shp = shp;
            this.dbf = dbf;
            this.prj = prj;
            this.cpg = cpg;
        }
    }

    private static final class DbfField {
        final String name;
        final int offset;
        final int length;

        DbfField(String name, int offset, int length) {
            this.name = name;
            this.offset = offset;
            this.length = length;
        }
    }

    private static final class DbfMatch {
        final BitSet matches;
        final String displayName;
        final boolean admin2;
        final int recordCount;

        DbfMatch(BitSet matches,
                 String displayName,
                 boolean admin2,
                 int recordCount) {
            this.matches = matches;
            this.displayName = displayName;
            this.admin2 = admin2;
            this.recordCount = recordCount;
        }
    }

    private static final class ParsedShape {
        final int type;
        final int[] parts;
        final double[] xy;

        ParsedShape(int type, int[] parts, double[] xy) {
            this.type = type;
            this.parts = parts;
            this.xy = xy;
        }
    }

    private static final class ShapePass {
        final LongitudeStats longitudeStats = new LongitudeStats();
        int polygonRecords;
        long invalidCoordinates;
        double minLat = Double.POSITIVE_INFINITY;
        double maxLat = Double.NEGATIVE_INFINITY;
    }
}
